andesite,130.98,131.16,131.37
bedrock,83.73,83.73,83.73
black_concrete,8.40,10.40,15.40
black_concrete_powder,25.30,26.74,31.98
black_terracotta,37.22,22.83,16.39
black_wool,20.60,21.30,25.63
blue_concrete,44.54,46.54,143.42
blue_concrete_powder,70.24,73.27,166.83
blue_ice,116.09,167.65,253.02
blue_terracotta,74.29,59.68,91.11
blue_wool,53.05,57.25,157.49
bricks,146.57,99.87,86.96
brown_concrete,96.45,59.55,31.60
brown_concrete_powder,125.54,84.85,53.86
brown_mushroom_block,202.81,171.00,120.86
brown_terracotta,77.23,51.18,35.70
brown_wool,114.23,71.61,40.59
clay,158.63,164.37,176.73
coal_block,18.71,18.71,18.71
coarse_dirt,119.45,85.60,59.40
cobblestone,122.97,122.97,122.97
cyan_concrete,21.45,119.22,136.19
cyan_concrete_powder,36.65,147.98,157.16
cyan_terracotta,86.71,91.01,91.00
cyan_wool,21.25,137.73,145.35
dark_oak_planks,61.11,39.57,18.38
dark_prismarine,59.91,87.55,75.19
diamond_block,97.68,219.20,213.50
diorite,179.81,179.81,182.61
dirt,134.25,96.30,67.00
emerald_block,81.07,217.15,117.26
end_stone,221.23,223.70,165.24
gold_block,249.26,236.45,78.54
granite,153.12,113.85,98.53
gravel,126.86,124.15,122.53
gray_concrete,54.62,57.62,61.62
gray_concrete_powder,76.95,81.11,84.91
gray_terracotta,57.79,42.41,35.56
gray_wool,62.75,68.23,71.55
green_concrete,73.41,91.34,36.49
green_concrete_powder,97.19,119.12,44.57
green_terracotta,76.01,83.29,42.34
green_wool,84.83,109.54,27.50
iron_block,219.25,219.25,219.25
lapis_block,38.83,67.34,137.81
light_blue_concrete,35.60,137.04,198.91
light_blue_concrete_powder,74.28,180.73,213.36
light_blue_terracotta,113.48,108.53,137.99
light_blue_wool,58.07,175.05,217.32
light_gray_concrete,125.03,125.03,115.03
light_gray_concrete_powder,154.89,154.96,148.19
light_gray_terracotta,135.25,106.88,97.50
light_gray_wool,142.03,142.16,134.60
lime_concrete,94.09,168.80,24.50
lime_concrete_powder,125.39,189.27,41.91
lime_terracotta,103.54,117.68,52.80
lime_wool,112.21,185.20,25.80
magenta_concrete,169.21,48.48,159.21
magenta_concrete_powder,192.73,83.81,184.64
magenta_terracotta,149.67,88.10,108.68
magenta_wool,189.54,68.77,179.92
nether_bricks,44.60,22.54,26.52
nether_wart_block,117.32,6.43,7.37
netherrack,111.25,54.24,52.57
obsidian,20.03,18.24,29.82
orange_concrete,224.34,97.14,0.63
orange_concrete_powder,227.28,131.86,31.91
orange_terracotta,161.60,83.87,37.67
orange_wool,240.65,118.08,19.51
packed_ice,165.16,194.55,245.49
pink_concrete,213.50,101.01,142.87
pink_concrete_powder,228.86,153.33,181.05
pink_terracotta,161.93,78.28,78.67
pink_wool,237.91,141.38,172.35
polished_andesite,133.12,133.28,134.58
polished_diorite,183.09,183.09,185.77
polished_granite,159.39,114.97,98.25
prismarine_bricks,99.95,160.34,143.22
purple_concrete,100.41,31.62,156.38
purple_concrete_powder,131.92,55.68,177.60
purple_terracotta,118.45,70.27,86.09
purple_wool,121.88,42.21,172.51
purpur_block,166.43,121.88,166.43
red_concrete,142.38,32.81,32.81
red_concrete_powder,168.20,54.14,50.62
red_sand,169.47,88.07,33.32
red_terracotta,143.11,61.02,46.91
red_wool,160.97,39.32,34.64
redstone_block,171.41,27.88,9.20
sand,219.05,211.13,160.16
smooth_quartz,236.09,233.20,226.31
smooth_red_sandstone,166.86,85.01,29.89
smooth_sandstone,218.27,210.48,158.84
smooth_stone,159.47,159.47,159.47
snow_block,239.94,251.16,251.16
soul_sand,84.56,64.26,51.60
sponge,194.63,195.50,84.90
stone,125.36,125.36,125.36
terracotta,150.51,92.82,66.84
white_concrete,207.11,213.08,214.07
white_concrete_powder,225.73,227.49,227.84
white_terracotta,209.64,178.04,161.35
white_wool,233.59,236.30,236.77
yellow_concrete,240.99,175.41,21.45
yellow_concrete_powder,232.89,199.18,54.77
yellow_terracotta,186.27,133.14,35.36
yellow_wool,248.78,197.96,39.63
